athlete_id,exceptions,family_name,gender,given_name,name,npc,s,sb,sdms_id,sm,status
5f765852df1478c8,"1, 3, 5",Schrenck Martinez,M,Ariel Enrique,Ariel Enrique Schrenck Martinez,ESP,S9,SB9,33072,SM9,C
311988567e3c4439,"1, 2, 4",Toledo Martinez,M,Carlos,Carlos Toledo Martinez,ESP,S8,SB8,55144,SM8,R-2027
59746108b1e6899e,"A, 3, 5, 12",Villa Gonzalez,F,Alba,Alba Villa Gonzalez,ESP,S5,SB4,26533,SM5,R-2026
036276567ae9f2e8,-,Villarejo Martin,M,Alex,Alex Villarejo Martin,ESP,S12,SB12,52570,SM12,R-2028
f150a516c0fd8cbd,"A, 3, 5, 12, +",Zanon Bausach,M,Carlos,Carlos Zanon Bausach,ESP,S6,SB5,39335,SM6,R-2027
847e04035d0e7c26,"12, +",Zudaire Borrezo,F,Nahia,Nahia Zudaire Borrezo,ESP,S8,SB7,36253,SM8,C
2e621d4eb80e2190,"12, +",Basnayake,F,Galina,Galina Basnayake,SRI,S9,SB8,44586,SM9,R-2026
aea89351da415386,9,Rasheen,M,Naveed,Naveed Rasheen,SRI,S9,SB9,35692,SM9,C
96f9243969700fc8,"A, 12, +",Andersson Wulf,F,Ida,Ida Andersson Wulf,SWE,S7,SB6,28525,SM7,C
6289e035818c5e9a,"A, 3, 5, 12",Asman,M,Manfred,Manfred Asman,SWE,S4,SB3,54018,SM4,R-2029
7f34ffb635bc86e1,"A, 12",Bergqvist,F,Signe,Signe Bergqvist,SWE,S7,SB6,62028,SM7,R-2027
96e8ba98cb84bd49,"A, 12, +",Faltman,F,Helena,Helena Faltman,SWE,S9,SB7,55937,SM9,R-2027
89d96c523af052b5,9,Hakansson,M,Robin,Robin Hakansson,SWE,S9,SB8,68767,SM9,C
ae71709e1ff6fcfa,"A, E",Hildebrand,M,Conrad,Conrad Hildebrand,SWE,S2,N/A,56027,N/A,C
4c69c0dcb76f289a,"A, E, 7, 12",Johansson,F,Lova,Lova Johansson,SWE,S3,SB2,54022,SM3,C
8a6449e75b31234e,-,Klasson,M,Tobias,Tobias Klasson,SWE,S14,SB14,41934,SM14,C
99518a971b0b785c,0,Lindberg,F,Pernilla,Pernilla Lindberg,SWE,S14,SB14,14684,SM14,C
096b43de2386bb53,"12, +",Soderlind,M,Edvin,Edvin Soderlind,SWE,S6,SB6,54020,SM6,C
5405d1ec9e0d4998,"12, +",St Clair Maitland,F,Nicola,Nicola St Clair Maitland,SWE,S7,SB6,32180,SM7,C
187281942a888add,-,Bieri,M,Florian Emanuel,Florian Emanuel Bieri,SUI,S10,SB9,63003,SM10,N
a41a4fd101eec5fc,-,Gutbrod,M,Alexander,Alexander Gutbrod,SUI,S9,SB9,26351,SM9,N
1d4bc5773ddce638,"3, 5, 12, +",Luethi,F,Nadine,Nadine Luethi,SUI,S7,SB7,8009,SM7,C
6a2639d9b48e3b86,"12, +",McCrea,M,Leo,Leo McCrea,SUI,S6,SB5,41182,SM6,C
8669f79d5666a439,"A, 3, 5, 12, +",Meister,F,Nora,Nora Meister,SUI,S6,SB6,20540,SM6,C
a9d80b6f05978a54,"A, 12",Murith,M,Bastien,Bastien Murith,SUI,S5,SB4,52793,SM5,C
3cbba4e3d78bc88f,"A, 1, 3, 5, 12",Schacher,F,Monique,Monique Schacher,SUI,S4,SB3,13324,SM4,C
0c3abbbf9ddaf8b4,"3, 5",Schneeberger,F,Mona Ida,Mona Ida Schneeberger,SUI,S10,SB9,62992,SM10,R-2029
24a70c9b51f97053,-,Siegenthaler,M,Yanick,Yanick Siegenthaler,SUI,S7,SB7,63324,SM7,N
66bddc2187607e88,-,Stemann,M,Bennet,Bennet Stemann,SUI,S10,SB9,68678,SM10,N
e1834ab9bd77b5a6,"A, Y, E, 3, 5",Tuennemann,M,Jan Christoph,Jan Christoph Tuennemann,SUI,S8,SB8,62993,SM8,C
a507c6f8a61954e6,-,Chang,F,Chih-Hsu,Chih-Hsu Chang,TPE,S9,SB8,68710,SM9,N
7323843aae1089fd,"12, +",Chang,M,Wei-Chieh,Wei-Chieh Chang,TPE,S7,SB6,23427,SM7,C
a9b6f3467ea6a8a7,-,Chen,M,Jie-Cheng,Jie-Cheng Chen,TPE,S14,SB14,43338,SM14,C
17570c2c233b6d64,"1, 3, 5",Chiang,F,Man-Ling,Man-Ling Chiang,TPE,S9,SB9,52147,SM9,C
2753d1d11036078d,T,Chou,M,Yen-Ting,Yen-Ting Chou,TPE,S13,SB13,52149,SM13,R-2029
f2dfd2e3701d73c8,"3, 5",Hsieh,F,Wan-Chen,Wan-Chen Hsieh,TPE,S10,SB9,56977,SM10,C
a77b878c64be836b,"3, 5",Hsu,M,Chih-Yung,Chih-Yung Hsu,TPE,S10,SB9,63999,SM10,C
f72b673bd31e5116,"3, 5, 12, +",Huang,M,Cheng-Chuan,Cheng-Chuan Huang,TPE,S7,SB6,64003,SM7,C
1c159cfbe96a8f30,"T, B",Lin,M,Li-Shiang,Li-Shiang Lin,TPE,S11,SB11,53821,SM11,C
4823b826233a51bd,0,Lin,M,Shin Wei,Shin Wei Lin,TPE,S12,SB12,6986,SM12,R-2027
3af21532b9989fd6,"A, Y, E, 7",Lin,M,Yu-Su,Yu-Su Lin,TPE,S5,SB6,58513,SM5,C
1c42fbb7a3d05aee,-,Shih,M,Min-Hsuan,Min-Hsuan Shih,TPE,S14,SB14,41353,SM14,C
e66926d8a2d51ea3,"A, 12, +",Tiunn,F,I-Kun,I-Kun Tiunn,TPE,S8,SB7,64002,SM8,R-2027
317baae4ef3d313a,-,Tung,F,Yi-An,Yi-An Tung,TPE,S14,SB14,41290,SM14,C
ba4e55025faa044a,T,Wu,M,Chun-You,Chun-You Wu,TPE,S12,SB12,64000,SM12,R-2027
722cdc3830f79702,-,Yang,M,Che-Wei,Che-Wei Yang,TPE,S14,SB14,66305,SM14,R-2029
7523c97ab636b5c7,T,Yeh,M,Feng-Yuan,Feng-Yuan Yeh,TPE,S13,SB13,63987,SM13,R-2030
09374873fce45ecf,"A, 1, 3, 5, 12, +",Aingchaiyaphum,M,Phuchit,Phuchit Aingchaiyaphum,THA,S5,SB5,35300,SM5,C
26df4378ae38a8e2,-,Atisoontornkul,M,Pawee,Pawee Atisoontornkul,THA,S14,SB14,68236,SM14,R-2029
6a31d8296aff2b01,"1, 3, 5",Chaikaewma,M,Tachin,Tachin Chaikaewma,THA,S9,SB8,68242,SM9,R-2029
f5d7f0848a78ef6a,-,Chaiprapha,F,Phetploi,Phetploi Chaiprapha,THA,S2,SB2,68239,SM2,N
edd5aaa922e9c760,"1, 3, 5, 12, +",Chaitawittanun,M,Tongkunlong,Tongkunlong Chaitawittanun,THA,S6,SB5,51666,SM6,R-2027
d1bcfb1d6df139ed,"1, 3, 5",Chaiwong,F,Prakaithip,Prakaithip Chaiwong,THA,S9,SB9,35378,SM9,C
fd0f6a69493fed34,-,Chaiyas,M,Chollatan,Chollatan Chaiyas,THA,S11,SB11,68231,SM11,N
be9caff9a521747e,"12, +",Chanin,F,Patcharin,Patcharin Chanin,THA,S8,SB7,68238,SM8,R
1b060ccb94fdef8f,"A, 1, 3, 5, 12, +",Chanlam,M,Parkarn,Parkarn Chanlam,THA,S5,SB5,59859,SM5,R-2027
aea1117d878adb96,-,Chaysri,M,Parami,Parami Chaysri,THA,S14,SB14,54511,SM14,R-2026
fa306f04260dce84,"T, B",Chokniramit,M,Adisorn,Adisorn Chokniramit,THA,S11,SB11,35254,SM11,R-2026
3e00d342525c9664,0,Chuvong,M,Jirachot,Jirachot Chuvong,THA,S14,SB14,35381,SM14,C
81edf20b386a27f7,-,Hasmoah,F,Panita,Panita Hasmoah,THA,S14,SB14,43850,SM14,R
9e19e8a3ec01d38b,"T, B",Hitakun,M,Thanongsak,Thanongsak Hitakun,THA,S11,SB11,6582,SM11,C
9b0ea8ec94da6ac4,0,In-Choo,M,Wachirawit,Wachirawit In-Choo,THA,S14,SB14,38948,SM14,C
c6d120afa357cd3b,-,Jeampiriyakul,M,Nithikorn,Nithikorn Jeampiriyakul,THA,S14,SB14,68234,SM14,R-2027
b3b325aaf89f6348,"A, E, 7, 12, +",Kaewsri,M,Charkorn,Charkorn Kaewsri,THA,S3,SB2,3529,SM3,C
411fe4d77a73d31a,"3, 5",Kangpila,F,Monruedee,Monruedee Kangpila,THA,S10,SB9,35375,SM10,C
8766a9e697d1c6c1,"1, 3, 5",Ketkeaw,F,Anchaya,Anchaya Ketkeaw,THA,S9,SB9,7146,SM9,C
cd07963b133c8f8e,-,Khajhonmatha,F,Nattharinee,Nattharinee Khajhonmatha,THA,S14,SB14,42316,SM14,C
2e3e90b8b889c44c,T,Khalek,M,Khanawat,Khanawat Khalek,THA,S12,SB12,56920,SM12,R-2027
30dfda9e075cc75f,"1, 3, 5",Komkaew,F,Surerut,Surerut Komkaew,THA,S9,SB9,5974,SM9,C
79b15e27f9ba91ca,"A, 12",Kongsripilarom,M,Nattawut,Nattawut Kongsripilarom,THA,S4,SB4,59332,SM4,R-2026
a8b3a0cc50172dca,-,Kumarasing,M,Phakhawat,Phakhawat Kumarasing,THA,S14,SB14,60305,SM14,R-2026
b7a00a086bec4f70,-,Meeprom,M,Natirat,Natirat Meeprom,THA,S14,SB14,60304,SM14,R-2026
5e692d9abd7213cd,"T, B",Mueanpong,M,Sukrid,Sukrid Mueanpong,THA,S11,SB11,35249,SM11,C
0ba0dd1b0116fd1f,"A, Y, E, 7, 12, +",Nakananram,M,Methasit,Methasit Nakananram,THA,S3,SB2,59855,SM3,R-2027
bf2f67f48267220e,-,Nambut,F,Fasai,Fasai Nambut,THA,S7,SB7,68241,SM7,N
2b5ae07a2bc114bb,"A, 12",Namnoi,M,Phuvanart,Phuvanart Namnoi,THA,S5,SB4,53844,SM5,R-2025
d14bd3d86b93fc5a,-,Nanthsai,F,Arada,Arada Nanthsai,THA,S14,SB14,68235,SM14,R-2029
ad171b32fd8bda38,"A, Y, E, 7, 12, +",Noithat,M,Aekkarin,Aekkarin Noithat,THA,S6,SB6,49229,SM6,C
de0e2f6e214c03f9,-,Pattanasak,M,Puttipong,Puttipong Pattanasak,THA,S9,SB8,59858,SM9,N
56a4a180fd1c189b,"A, 12",Phimsan,F,Na Thee,Na Thee Phimsan,THA,S7,SB5,59865,SM7,R
90a1cd6febcd453b,-,Phukaew,M,Kamonphu,Kamonphu Phukaew,THA,S5,SB4,68240,SM5,N
390cc55ce7e8419e,-,Phukhamkhom,M,Phasit,Phasit Phukhamkhom,THA,S10,SB9,59856,SM10,N
fc9376b1e26a64e7,-,Pokaew,M,Suwasin,Suwasin Pokaew,THA,S11,SB11,68232,SM11,N
e96f53ce7b0546bd,-,Ritkamlang,M,Namchai,Namchai Ritkamlang,THA,S4,SB3,64073,SM4,N
24c6768e9e44ee5c,9,Ropkob,M,Nantawat,Nantawat Ropkob,THA,S9,SB8,55117,SM9,R-2025
33cb7ed9dd509c92,-,Runnarongchai,F,Wanphen,Wanphen Runnarongchai,THA,S3,SB2,63825,SM3,N
cfbc0172d8f2aa77,"3, 5",Samathi,M,Sampachan,Sampachan Samathi,THA,S10,SB9,49234,SM10,C
e1ccb871810b05fa,"3, 5, 12, +",Singhmanon,M,Patchara,Patchara Singhmanon,THA,S8,SB7,35377,SM8,C
a990f852696e0130,"A, 12",Sittichaiphonniti,M,Kaweewat,Kaweewat Sittichaiphonniti,THA,S7,SB6,4700,SM7,R
51881bac97808782,"A, Y, E, 7",Songwichean,M,Eakapan,Eakapan Songwichean,THA,S5,SB6,35373,SM5,C
a7abae661ab7af92,"T, B",Sonsamrong,M,Chom,Chom Sonsamrong,THA,S11,SB11,41862,SM11,C
d6a58fa8f8af9265,"12, +",Srichanpliw,F,Mesa,Mesa Srichanpliw,THA,S9,SB8,51667,SM9,R-2024
46ee129c6af9a0ff,"A, 12, +",Sutcharoen,M,Thawilap,Thawilap Sutcharoen,THA,S7,SB6,56319,SM7,C
e3881242743c0af9,-,Suwanchairob,M,Montri,Montri Suwanchairob,THA,S10,SB9,63824,SM10,N
987da9e39c86ab04,"Y, E, 3, 5, 8",Tabthong,M,Yongyoot,Yongyoot Tabthong,THA,S6,SB6,23527,SM6,C
b80bf8f05f82fac6,-,Thavornvasu,F,Wachiraphon,Wachiraphon Thavornvasu,THA,S14,SB14,65328,SM14,R-2026
a69900ba1709fa2b,"A, Y, E, 7, 9",Thongrueang,F,Plaifa,Plaifa Thongrueang,THA,S3,SB3,68237,SM3,R-2028
6ccca9e09e5bc99b,-,Uttisen,F,Luksika,Luksika Uttisen,THA,S14,SB14,57055,SM14,C
ebfc04ba1ae9ed48,"*, 6, 12, +",Vipod,F,Panisa,Panisa Vipod,THA,S8,SB8,35294,SM8,R
b0d6572b99471f30,"*, A, Y, E, 7",Wiprajong,M,Natthaphong,Natthaphong Wiprajong,THA,S6,SB7,23561,SM6,R
d5a44f6cc8d1a447,-,Withetsuksom,M,Anan,Anan Withetsuksom,THA,S12,SB12,42470,SM12,R-2026
02d8cb7e740f2746,"A, 3, 5, 12",Wongnonthaphoom,F,Wilasini,Wilasini Wongnonthaphoom,THA,S5,SB4,5200,SM5,R-2026
097cd222c07440bb,"3, 5, 12, +",Wongnonthaphum,M,Channi,Channi Wongnonthaphum,THA,S6,SB5,4887,SM6,R
3cee828d143f6df7,-,Yingchuros,M,Naphatsakon,Naphatsakon Yingchuros,THA,S13,SB13,68233,SM13,N
b866dbdad12c8f08,0,Acikgoz,F,Secil,Secil Acikgoz,TUR,S14,SB14,24131,SM14,C
f7c4562c1b083ef4,-,Akbulut,M,Ibrahim,Ibrahim Akbulut,TUR,S2,,64410,,
c07fae862ac8ab1b,"*, A, 12",Akyildiz,M,Beytullah,Beytullah Akyildiz,TUR,S3,SB2,29986,SM3,R
4caf9f3cb42cb823,-,Aladag,M,Ahmet Kaan,Ahmet Kaan Aladag,TUR,S5,SB5,64137,SM5,N
2bc0da88e0fce8ce,"T, B",Ates,F,Cemre,Cemre Ates,TUR,S11,SB11,52970,SM11,R-2030
9fe935f8164b6344,-,Ates,M,Utku Eymen,Utku Eymen Ates,TUR,S6,SB6,60216,SM6,N
e579676db3080794,9,Aydin,F,Zeynep Ahsen,Zeynep Ahsen Aydin,TUR,S9,SB8,60218,SM9,R-2028
23b9068c36090ca1,-,Bakkal,M,Ahmet Cinar,Ahmet Cinar Bakkal,TUR,S9,SB8,62440,SM9,N
204efd3b4e8e87c7,"A, Y, E",Bilge,F,Ebrar,Ebrar Bilge,TUR,S2,N/A,63272,N/A,R-2027
8b90f9871facf401,"A, Y, E, 7, 12, +",Boyaci,F,Sumeyye,Sumeyye Boyaci,TUR,S5,SB6,29990,SM5,C
b4e7fa5340f688d5,-,Butun,F,Ecrin,Ecrin Butun,TUR,S4,SB4,60208,SM4,N
2f85bd47639930dd,-,Cakir,M,Yunus Emre,Yunus Emre Cakir,TUR,S14,,68824,,
f552d256a99847e2,"12, +",Camanli,M,Efe,Efe Camanli,TUR,S9,SB8,63655,SM9,R-2027
dba219ce0d6e8881,-,Ciftci,F,Zeynep Duru,Zeynep Duru Ciftci,TUR,S14,SB14,68446,SM14,N
d7fe66a91e48e30d,-,Coban,F,Fatma,Fatma Coban,TUR,S6,SB6,68444,SM6,N
accb2a460b73a0bc,"A, Y, E, 7, 12",Demir,M,Hamit,Hamit Demir,TUR,S4,SB3,20670,SM4,C
17fce2de4ea409d1,-,Demirdag,F,Cemre,Cemre Demirdag,TUR,S13,SB13,68445,SM13,R
2273c34a11eb5f09,-,Eraslan,M,Destan,Destan Eraslan,TUR,S13,SB13,68599,SM13,N
08c99f6bbde879e8,"A, Y, E",Erbey,F,Melisa Destan,Melisa Destan Erbey,TUR,S4,N/A,64409,N/A,R
0f3fea4c5d560838,"12, +",Gunduz,M,Yusuf Efe,Yusuf Efe Gunduz,TUR,S10,SB9,62438,SM10,R-2027
772c4706af1c64bd,"A, E",Ildem,F,Elif,Elif Ildem,TUR,S1,N/A,30475,N/A,R-2029
a7f84201a5822397,"A, 12",Karagun,M,Muhammed Mustafa,Muhammed Mustafa Karagun,TUR,S6,SB6,59394,SM6,R-2026
81cc385fdde84d84,"A, 3, 5, 9",Kirtik,F,Irem Serra,Irem Serra Kirtik,TUR,S10,SB9,60204,SM10,R-2026
1cf44f983f1f5f07,-,Kizilet,M,Yaman Ruzgar,Yaman Ruzgar Kizilet,TUR,S13,SB13,52972,SM13,R-2030
f7df9ab12438bd28,"A, E",Kocak,M,Burak,Burak Kocak,TUR,S2,N/A,60209,N/A,R-2027
3a78757f9b23bf7f,"A, 12, +",Kurt,F,Defne,Defne Kurt,TUR,S10,SB9,63271,SM10,R-2027
a1660dfcaebbf937,"A, 1, 3, 4, 12, +",Kutlu,M,Koral Berkin,Koral Berkin Kutlu,TUR,S5,SB4,35825,SM5,C
bb560e57da72b5bb,-,Ozbek,F,Zeynep,Zeynep Ozbek,TUR,S7,SB7,60219,SM7,N
644e69820780384a,-,Ozdemir,M,Eymen,Eymen Ozdemir,TUR,S14,SB14,65785,SM14,N
c1d57eae11f32714,-,Ozdemir,M,Korcan Bulut,Korcan Bulut Ozdemir,TUR,S14,SB14,65786,SM14,R-2027
a168f839fad789ff,"A, Y, E, 7",Ozturk,F,Sevilay,Sevilay Ozturk,TUR,S5,SB6,30461,SM5,C
45c330362d1728e5,"A, E",Polat,M,Serhat,Serhat Polat,TUR,S3,N/A,49315,N/A,R-2026
1e3f5f01e473e821,8,Sahin,F,Melisa,Melisa Sahin,TUR,S10,SB9,63658,SM10,R-2027
60346552a7cf77e7,"A, 12",Sahin,F,Nil,Nil Sahin,TUR,S7,SB6,30462,SM7,C
d72777b9d4c5c8e2,"12, +",Senel,M,Ugur,Ugur Senel,TUR,S6,SB6,36568,SM6,C
155c718779e733df,"A, Y, E, 7, 12, +",Simsek,M,Baran Doruk,Baran Doruk Simsek,TUR,S5,SB5,52655,SM5,R-2027
0e9c091f2126314b,"H, A, 3, 5, 12, +",Tunug,F,Meryem Nur,Meryem Nur Tunug,TUR,S5,SB5,52653,SM5,R-2027
72de774869080f03,"A, Y, E, 3, 5, 12, +",Unlu,M,Umut,Umut Unlu,TUR,S3,SB2,57515,SM3,C
f1e7875cbd46aea1,"A, 12, +",Yaraman,M,Turgut Aslan,Turgut Aslan Yaraman,TUR,S8,SB7,42556,SM8,R-2031
9a020ec9d772db0d,T,Yergezen,F,Ceren,Ceren Yergezen,TUR,S13,SB13,52971,SM13,R-2030
e4be82a48bfd5620,-,Yilmazoglu,M,Ulas,Ulas Yilmazoglu,TUR,S14,SB14,65787,SM14,R-2027
5ceccf71b0a48c96,"A, Y, E, 7",Yuce,F,Esra,Esra Yuce,TUR,S5,SB5,60207,SM5,R-2030
94f5a4990bda0d08,"12, +",Asiimwe,M,Joshua Muyunga,Joshua Muyunga Asiimwe,UGA,S9,SB8,68527,SM9,R-2029
9275797e14d42bd3,"1, 3, 5",Kukundakwe,F,Husnah,Husnah Kukundakwe,UGA,S8,SB8,35686,SM8,R-2027
ce3910a2a3794e20,"1, 3, 5",Nakazibwe,F,Condoleeza Nyamisanga,Condoleeza Nyamisanga Nakazibwe,UGA,S9,SB8,62898,SM9,R-2027
e9b071859e321bef,"3, 5",Ssekitende,M,Enock,Enock Ssekitende,UGA,S9,SB9,63392,SM9,R-2027
b9c3aba8e4a32fa8,"T, B",Baranchuk,M,Maksym,Maksym Baranchuk,UKR,S11,SB11,57078,SM11,R-2027
4d5947cb7681e4d4,-,Bielyi,M,Danyil,Danyil Bielyi,UKR,S7,SB7,68353,SM7,N
a47a9239e1a5a791,"A, 1, 3, 5, 12, +",Bohodaiko,M,Yevhenii,Yevhenii Bohodaiko,UKR,S7,SB6,8935,SM7,C
9bf74e9a4ca6abfd,"5, 12, +",Bozhynskyi,M,Yurii,Yurii Bozhynskyi,UKR,S9,SB7,17858,SM9,C
e95448b6b658294e,-,Chepets,M,Mykyta,Mykyta Chepets,UKR,S4,SB3,63244,SM4,N
342eb69502571b1e,"T, B",Chufarov,M,Danylo,Danylo Chufarov,UKR,S11,SB11,6921,SM11,C
d60e2cfefa4ba483,"A, 3, 5, 12",Drapkin,M,Andrii,Andrii Drapkin,UKR,S6,SB5,52473,SM6,R-2026
b8d09a35913cc179,"A, 12",Fedorenko,F,Sofiia,Sofiia Fedorenko,UKR,S6,SB5,49953,SM6,C
0d47d63307073698,0,Fedyna,M,Oleksii,Oleksii Fedyna,UKR,S13,SB13,6937,SM13,R-2028
7fe0d3ee0f2382a3,"A, 3, 5, 12",Hontar,F,Anna,Anna Hontar,UKR,S7,SB6,32249,SM7,R-2029
30ba6d933e014c91,"1, 2, 4",Horodianyn,M,Eduard,Eduard Horodianyn,UKR,S8,SB8,56209,SM8,C
ebc8627b5a4107e1,"A, 3, 5, 12, +",Hrynenko,M,Bohdan,Bohdan Hrynenko,UKR,S8,SB7,17226,SM8,C
f92064477cf37cd3,"3, 5, 12, +",Karpenko,M,Yaroslav,Yaroslav Karpenko,UKR,S7,SB7,63245,SM7,R-2027
5bd5424b6eaed7bd,"A, E, 7, 12",Kol,M,Anton,Anton Kol,UKR,S1,N/A,19808,N/A,C
404deb56f0ee82cd,"A, 12",Komarov,M,Oleksandr,Oleksandr Komarov,UKR,S5,SB4,4600,SM5,R-2027
dcc531c88891adaa,"A, 12, +",Korzhova,F,Veronika,Veronika Korzhova,UKR,S7,SB6,52485,SM7,C
212a0d0f92920b63,"A, 3, 5, 12, +",Koshman,M,Vladyslav,Vladyslav Koshman,UKR,S6,SB5,56212,SM6,C
ee1e0fa627727a56,0,Krainyk,M,Vasyl,Vasyl Krainyk,UKR,S14,SB14,36673,SM14,C
69e2916a8af78087,"A, E",Maltseva,F,Anhelina,Anhelina Maltseva,UKR,S2,N/A,59867,N/A,R
3d27af09d5bfa29d,"1, 3, 4, 12, +",Mandryka,M,Yevhenii,Yevhenii Mandryka,UKR,S8,SB7,56211,SM8,R-2027
6b0bfe00e1a7ec96,-,Monov,M,Danylo,Danylo Monov,UKR,NE,NE,68692,NE,C
2c73494195fa28fb,T,Mychka,M,Roman,Roman Mychka,UKR,S12,SB12,56982,SM12,R-2030
a26c2acc697defec,"12, +",Nimchenko,M,Ihor,Ihor Nimchenko,UKR,S10,SB9,49951,SM10,C
a416c40b0d370571,"A, E, 3, 5, 12",Oliinyk,M,Artem,Artem Oliinyk,UKR,S5,SB4,63239,SM5,R-2028
b9ff2de8efed33c2,"A, Y, E, 7, 12",Ostapchenko,M,Denys,Denys Ostapchenko,UKR,S3,CNC,32247,CNC,R
60938aa9cd680979,"A, E",Palamarchuk,M,Serhii,Serhii Palamarchuk,UKR,S3,N/A,19802,N/A,C
f2c253ab41ceb130,"A, E, 3, 12",Poida,F,Iryna,Iryna Poida,UKR,CNC,CNC,41703,CNC,R
703682e83802fdf1,"A, 3, 5, 12, +",Poida,M,Kyrylo,Kyrylo Poida,UKR,S8,SB7,59895,SM8,R-2027
e280f87ea65839b7,"A, E, 12",Polishchuk,F,Hanna,Hanna Polishchuk,UKR,S5,SB4,61369,SM5,R-2028
15eecc9e0759bac7,9,Popov,M,Stanislav,Stanislav Popov,UKR,S10,SB9,39358,SM10,C
b6c308e5b625d2e8,"T, B",Popova,F,Yaryna,Yaryna Popova,UKR,S11,SB11,56208,SM11,R-2027
9abff63f6b98f3d6,"A, 3, 5, 12",Safonova,F,Yuliia,Yuliia Safonova,UKR,S4,SB3,41704,SM4,R-2026
998d37e58bbfc210,"A, Y, E, 7",Semenenko,M,Yaroslav,Yaroslav Semenenko,UKR,S5,SB6,4438,SM5,C
53b2bd583a6832ff,"A, 12",Semenykhin,M,Danylo,Danylo Semenykhin,UKR,S6,SB5,56213,SM6,C
ff23a1498e95e829,"T, B",Serbin,M,Mykhailo,Mykhailo Serbin,UKR,S11,SB11,39351,SM11,C
8210c7ec23603dfa,"A, 12, +",Shenhur,M,Yurii,Yurii Shenhur,UKR,S8,SB7,56210,SM8,R-2029
d6d3d48ae4cdeddd,-,Sukhanov,M,Dmytro,Dmytro Sukhanov,UKR,S13,SB13,56985,SM13,R-2028
42bdd5c8e36d75cd,"T, B",Tkachuk,F,Kateryna,Kateryna Tkachuk,UKR,S11,SB11,30172,SM11,C
f5a933e879811ba8,"A, 12, +",Trusov,M,Andrii,Andrii Trusov,UKR,S7,SB6,32250,SM7,C
1e36c8d6d3cfc2b1,-,Vanzenko,M,Dmytro,Dmytro Vanzenko,UKR,S14,SB14,22562,SM14,C
fe4115d56e33ada2,"A, 12, +",Vasylenko,M,Dmytro,Dmytro Vasylenko,UKR,S9,SB8,52472,SM9,R-2027
03ff1cace85e8e15,0,Veraksa,M,Maksym,Maksym Veraksa,UKR,S12,SB12,6889,SM12,R-2030
0af88739629fb440,"A, E, 3, 5, 12",Verbova,F,Maryna,Maryna Verbova,UKR,S4,SB3,19809,SM4,C
b5a65a9d3eb79ffb,0,Virchenko,M,Oleksii,Oleksii Virchenko,UKR,S13,SB13,41777,SM13,R-2029
6d87fd92bfce7343,"A, Y, E, 12",Vynohradets',M,Dmytro,Dmytro Vynohradets',UKR,S4,SB3,3461,SM4,C
bf0888cef1df2bf2,0,Yaremenko,M,Illia,Illia Yaremenko,UKR,S12,SB12,19526,SM12,R-2028
2e1c698ab7af65ba,8,Aspden,F,Hannah,Hannah Aspden,USA,S9,SB8,14922,SM9,C
c49ba58c0c762885,-,Barton,M,Isaac,Isaac Barton,USA,S10,SB9,61354,SM10,N
c22453e867e69b3f,-,Bauer,F,Chiara,Chiara Bauer,USA,S8,SB8,53170,SM8,N
e7ab988707051464,-,Berger,F,Daniella,Daniella Berger,USA,S10,SB9,68844,SM10,N
5d268d39f248a4f4,"12, +",Bofinger,F,Sarah,Sarah Bofinger,USA,NE,SB9,49195,NE,C
57d20480c948feb2,"12, +",Boyd,M,Koehn,Koehn Boyd,USA,S10,SB9,62537,SM10,R-2027
6665ffb71f0b75c9,"1, 3, 5",Busch,M,Noah,Noah Busch,USA,S9,SB9,57976,SM9,R-2027
0c05a1c34e307c14,T,Chambers,F,Olivia,Olivia Chambers,USA,S12,SB12,53432,SM12,R-2030
8d09c43bf93a6079,-,Cieslik,F,Amelia,Amelia Cieslik,USA,S6,SB6,69006,SM6,N
f954c81e9958c033,-,Clark,F,Mia,Mia Clark,USA,CNC,CNC,53470,CNC,R
8f7bc647ff22549e,"H, A, 12, +",Coan,F,McKenzie,McKenzie Coan,USA,S7,SB6,5497,SM7,C
63a65e453fc28f52,-,Comer,F,Lucy,Lucy Comer,USA,S10,SB9,59212,SM10,N
e664b78ccdbffca0,8,Conrad,F,Brittany,Brittany Conrad,USA,S9,SB8,56458,SM9,R-2027
923ac54252876fb9,-,Cordero,M,Eric,Eric Cordero,USA,S14,SB14,66384,SM14,R-2027
5d6343ded8511f0e,"12, +",Culotta,M,Lucas,Lucas Culotta,USA,S8,SB7,56332,SM8,R-2028
3f4d200cbc3fac84,-,Delgado,M,Gabriel,Gabriel Delgado,USA,S8,SB7,70893,SM8,N
346ab6d539386f61,-,Dillingham,F,Miah,Miah Dillingham,USA,S7,SB6,61100,SM7,N
5539ceea07a2bd09,-,Dobson,F,Lily,Lily Dobson,USA,S6,SB5,59962,SM6,N
86065e0c29d8e87b,-,Donnan,M,Timothy,Timothy Donnan,USA,S9,SB8,59410,SM9,N
37b0fc01df219578,"*, 12, +",Eicholzer,M,Lander,Lander Eicholzer,USA,S8,SB8,21882,SM8,R
d5b16c217ae273c7,"1, 3, 5",Eidelman,M,Ryan,Ryan Eidelman,USA,S9,SB9,55728,SM9,C
c74781ba442cdd31,5,El-Demerdash,M,Yaseen,Yaseen El-Demerdash,USA,S10,NE,49570,NE,C
cf9c950f382a9efc,-,Entsminger,F,Caroline,Caroline Entsminger,USA,S10,SB9,66802,SM10,N
