athlete_id,exceptions,family_name,gender,given_name,name,npc,s,sb,sdms_id,season,season_label,sm,status
d93778dc98e81f1e,0,Denysenko,M,Yaroslav,Yaroslav Denysenko,UKR,NE,NE,19525,S25,Summer Season 2025,NE,C
20e674b62e51f462,"A, 3, 5, 12",Drapkin,M,Andrii,Andrii Drapkin,UKR,S6,SB5,52473,S25,Summer Season 2025,SM6,R-2026
f31dad71d247b2a6,"A, 12",Fedorenko,F,Sofiia,Sofiia Fedorenko,UKR,S6,SB5,49953,S25,Summer Season 2025,SM6,C
6f074d3d83be9684,0,Fedyna,M,Oleksii,Oleksii Fedyna,UKR,S13,SB13,6937,S25,Summer Season 2025,SM13,R-2028
79986cadc7a3d550,"A, 3, 5, 12",Hontar,F,Anna,Anna Hontar,UKR,S7,SB6,32249,S25,Summer Season 2025,SM7,R-2029
fc667ca987203e6d,"1, 2, 4",Horodianyn,M,Eduard,Eduard Horodianyn,UKR,S8,SB8,56209,S25,Summer Season 2025,SM8,C
ce73e2cfb449029a,"A, 3, 5, 12, +",Hrynenko,M,Bohdan,Bohdan Hrynenko,UKR,S8,SB7,17226,S25,Summer Season 2025,SM8,C
22e1860faefb8527,"3, 5, 12, +",Karpenko,M,Yaroslav,Yaroslav Karpenko,UKR,S7,SB7,63245,S25,Summer Season 2025,SM7,R-2027
2698b3da7a63b5d6,-,Klippert,M,Sergii,Sergii Klippert,UKR,S13,SB13,6792,S25,Summer Season 2025,SM13,R-2027
8c552125abc99810,"A, E, 7, 12",Kol,M,Anton,Anton Kol,UKR,S1,N/A,19808,S25,Summer Season 2025,N/A,C
5e14a836eb7664d1,"A, 12",Komarov,M,Oleksandr,Oleksandr Komarov,UKR,S5,SB4,4600,S25,Summer Season 2025,SM5,R-2027
305b6690eb213cd0,"A, 12, +",Korzhova,F,Veronika,Veronika Korzhova,UKR,S7,SB6,52485,S25,Summer Season 2025,SM7,C
0ddaffb14585b5c9,"A, 3, 5, 12, +",Koshman,M,Vladyslav,Vladyslav Koshman,UKR,S6,SB5,56212,S25,Summer Season 2025,SM6,C
11412d21456a181a,0,Krainyk,M,Vasyl,Vasyl Krainyk,UKR,S14,SB14,36673,S25,Summer Season 2025,SM14,C
66b0072353f92579,"A, 12",Kvasnytsia,M,Marian,Marian Kvasnytsia,UKR,S7,SB6,14781,S25,Summer Season 2025,SM7,C
b6e3c99d8e8c6469,"A, E",Maltseva,F,Anhelina,Anhelina Maltseva,UKR,S2,N/A,59867,S25,Summer Season 2025,N/A,R
53f73fb646458214,"1, 3, 4, 12, +",Mandryka,M,Yevhenii,Yevhenii Mandryka,UKR,S8,SB7,56211,S25,Summer Season 2025,SM8,R-2027
74ab0706c52cb53b,T,Mychka,M,Roman,Roman Mychka,UKR,S12,SB12,56982,S25,Summer Season 2025,SM12,R-2030
8915d6cef1836439,"12, +",Nimchenko,M,Ihor,Ihor Nimchenko,UKR,S10,SB9,49951,S25,Summer Season 2025,SM10,C
1561c4b793410b9c,"A, E, 3, 5, 12",Oliinyk,M,Artem,Artem Oliinyk,UKR,S5,SB4,63239,S25,Summer Season 2025,SM5,R-2028
44c03e538fdecf05,"A, Y, E, 7, 12",Ostapchenko,M,Denys,Denys Ostapchenko,UKR,S3,CNC,32247,S25,Summer Season 2025,CNC,R
9e72892561680182,"A, E",Palamarchuk,M,Serhii,Serhii Palamarchuk,UKR,S3,N/A,19802,S25,Summer Season 2025,N/A,C
8c842d72512096f0,"T, B",Piddubna,F,Maryna,Maryna Piddubna,UKR,S11,SB11,17919,S25,Summer Season 2025,SM11,C
7484923edf988b63,"A, E, 3, 12",Poida,F,Iryna,Iryna Poida,UKR,CNC,CNC,41703,S25,Summer Season 2025,CNC,R
39825addc31c56b0,"A, 3, 5, 12, +",Poida,M,Kyrylo,Kyrylo Poida,UKR,S8,SB7,59895,S25,Summer Season 2025,SM8,R-2027
705bf8ec16c33664,"A, E, 12",Polishchuk,F,Hanna,Hanna Polishchuk,UKR,S5,SB4,61369,S25,Summer Season 2025,SM5,R-2028
9034af2b9868b390,9,Popov,M,Stanislav,Stanislav Popov,UKR,S10,SB9,39358,S25,Summer Season 2025,SM10,C
b717910884acb70f,"T, B",Popova,F,Yaryna,Yaryna Popova,UKR,S11,SB11,56208,S25,Summer Season 2025,SM11,R-2027
0a81edf4733ece31,"A, 3, 5, 12",Safonova,F,Yuliia,Yuliia Safonova,UKR,S4,SB3,41704,S25,Summer Season 2025,SM4,R-2026
3372404c509b4fc6,"A, Y, E, 7",Semenenko,M,Yaroslav,Yaroslav Semenenko,UKR,S5,SB6,4438,S25,Summer Season 2025,SM5,C
a26599cda37cc49f,"A, 12",Semenykhin,M,Danylo,Danylo Semenykhin,UKR,S6,SB5,56213,S25,Summer Season 2025,SM6,C
4d32687a155a73e0,"T, B",Serbin,M,Mykhailo,Mykhailo Serbin,UKR,S11,SB11,39351,S25,Summer Season 2025,SM11,C
7d61875aa26cf57f,"A, 12, +",Shenhur,M,Yurii,Yurii Shenhur,UKR,S8,SB7,56210,S25,Summer Season 2025,SM8,R-2029
653bec7fba36d96b,A,Solntsev,M,Serhii,Serhii Solntsev,UKR,S3,N/A,49091,S25,Summer Season 2025,N/A,R-2026
69135ba4d33aa83d,-,Sukhanov,M,Dmytro,Dmytro Sukhanov,UKR,S13,SB13,56985,S25,Summer Season 2025,SM13,R-2028
3a4ee0fa324aef8f,"T, B",Tkachuk,F,Kateryna,Kateryna Tkachuk,UKR,S11,SB11,30172,S25,Summer Season 2025,SM11,C
77d8e5ac308fc060,"A, 12, +",Trusov,M,Andrii,Andrii Trusov,UKR,S7,SB6,32250,S25,Summer Season 2025,SM7,C
54b5d025b43bc11b,-,Vanzenko,M,Dmytro,Dmytro Vanzenko,UKR,S14,SB14,22562,S25,Summer Season 2025,SM14,C
93f32f13e1d4c180,"A, 12, +",Vasylenko,M,Dmytro,Dmytro Vasylenko,UKR,S9,SB8,52472,S25,Summer Season 2025,SM9,R-2027
104268a60f92bc07,0,Veraksa,M,Maksym,Maksym Veraksa,UKR,S12,SB12,6889,S25,Summer Season 2025,SM12,R-2030
4e80cda01bb0edb8,"A, E, 3, 5, 12",Verbova,F,Maryna,Maryna Verbova,UKR,S4,SB3,19809,S25,Summer Season 2025,SM4,C
060c95e0916bf1bd,0,Virchenko,M,Oleksii,Oleksii Virchenko,UKR,S13,SB13,41777,S25,Summer Season 2025,SM13,R-2029
ab1b5c919453d32c,"A, Y, E, 12",Vynohradets',M,Dmytro,Dmytro Vynohradets',UKR,S4,SB3,3461,S25,Summer Season 2025,SM4,C
d6a27d0613301417,0,Yaremenko,M,Illia,Illia Yaremenko,UKR,S12,SB12,19526,S25,Summer Season 2025,SM12,R-2028
0b4412ab09e61e50,"A, 12, +",Aljabri,M,Mohsan,Mohsan Aljabri,UAE,S7,SB6,61185,S25,Summer Season 2025,SM7,R-2026
7e8fdef3210b8608,-,Alkatheeri,M,Ali,Ali Alkatheeri,UAE,S7,,66128,S25,Summer Season 2025,,
626fb7a5d53f072d,-,Almarar,M,Yousif,Yousif Almarar,UAE,S4,,66103,S25,Summer Season 2025,,
fb577fab20b1a563,8,Aspden,F,Hannah,Hannah Aspden,USA,S9,SB8,14922,S25,Summer Season 2025,SM9,C
3cd41ea06573074d,"A, 3, 5, 12, +",Austin,M,Evan,Evan Austin,USA,S7,SB6,4970,S25,Summer Season 2025,SM7,R-2026
7f3e8aefa8075079,-,Austin,M,Tyler,Tyler Austin,USA,S14,SB14,26751,S25,Summer Season 2025,SM14,C
252e19f2c1d328bc,-,Barton,M,Isaac,Isaac Barton,USA,S10,SB9,61354,S25,Summer Season 2025,SM10,N
a2531752e0bd4707,-,Bauer,F,Chiara,Chiara Bauer,USA,S8,SB8,53170,S25,Summer Season 2025,SM8,N
162be564c210f77f,-,Bi,F,Annie,Annie Bi,USA,S3,SB2,64207,S25,Summer Season 2025,SM3,N
82955642c0a88b84,"12, +",Boyd,M,Koehn,Koehn Boyd,USA,S10,SB9,62537,S25,Summer Season 2025,SM10,R-2027
c77a5b1d7aaca809,-,Boykins,F,Lilah,Lilah Boykins,USA,S6,SB6,61355,S25,Summer Season 2025,SM6,N
55ef59e615396442,"12, +",Bruner,M,Carson,Carson Bruner,USA,S9,SB9,52818,S25,Summer Season 2025,SM9,C
d41e48f5d976815b,"1, 3, 5",Busch,M,Noah,Noah Busch,USA,S9,SB9,57976,S25,Summer Season 2025,SM9,R-2027
484b14fc4bc07ad5,"12, +",Cederholm,F,Chloe,Chloe Cederholm,USA,NE,SB9,56640,S25,Summer Season 2025,NE,C
b709ad27187d5453,T,Chambers,F,Olivia,Olivia Chambers,USA,S12,SB12,53432,S25,Summer Season 2025,SM12,R-2030
1ef2c9863cccaf7a,-,Clark,F,Mia,Mia Clark,USA,CNC,CNC,53470,S25,Summer Season 2025,CNC,R
9d9e1a66a7eba322,-,Clifford,M,Cougar,Cougar Clifford,USA,S2,SB1,64541,S25,Summer Season 2025,SM2,N
1f5aec17ec934a86,"H, A, 12, +",Coan,F,McKenzie,McKenzie Coan,USA,S7,SB6,5497,S25,Summer Season 2025,SM7,C
6d3d8233df02b27d,-,Comer,F,Lucy,Lucy Comer,USA,S10,SB9,59212,S25,Summer Season 2025,SM10,N
282f4c5684c687e0,8,Conrad,F,Brittany,Brittany Conrad,USA,S9,SB8,56458,S25,Summer Season 2025,SM9,R-2027
bacb99894fc101c3,0,Cooper,M,Alex,Alex Cooper,USA,S6,SB6,53004,S25,Summer Season 2025,SM6,C
9fe381f2fdcd948b,-,Cordero,M,Eric,Eric Cordero,USA,S14,SB14,66384,S25,Summer Season 2025,SM14,R-2027
230cfae09b13b3b6,"12, +",Culotta,M,Lucas,Lucas Culotta,USA,S8,SB7,56332,S25,Summer Season 2025,SM8,R-2028
17babbc70d71d5db,-,Dillingham,F,Miah,Miah Dillingham,USA,S7,SB6,61100,S25,Summer Season 2025,SM7,N
9ae3146f9ded57c2,-,Dobson,F,Lily,Lily Dobson,USA,S6,SB5,59962,S25,Summer Season 2025,SM6,N
9b72913b09703c32,-,Donnan,M,Timothy,Timothy Donnan,USA,S9,SB8,59410,S25,Summer Season 2025,SM9,N
25501d1c836130c9,-,Drelles,M,Michael,Michael Drelles,USA,S8,SB8,60756,S25,Summer Season 2025,SM8,N
437522b231292e7f,"*, 12, +",Eicholzer,M,Lander,Lander Eicholzer,USA,S8,SB8,21882,S25,Summer Season 2025,SM8,R
9fddadbd91e581f7,"1, 3, 5",Eidelman,M,Ryan,Ryan Eidelman,USA,S9,SB9,55728,S25,Summer Season 2025,SM9,C
e9c509fd0b367f31,5,El-Demerdash,M,Yaseen,Yaseen El-Demerdash,USA,S10,NE,49570,S25,Summer Season 2025,NE,C
78cbde13438d6a0b,-,Entsminger,F,Caroline,Caroline Entsminger,USA,S10,SB9,66802,S25,Summer Season 2025,SM10,N
e375de3d4d65bc1b,-,Estrada,F,Emma,Emma Estrada,USA,S10,SB9,62513,S25,Summer Season 2025,SM10,N
776fcf769af0223a,"12, +",Farinas,F,Gabriella,Gabriella Farinas,USA,S10,SB9,53441,S25,Summer Season 2025,SM10,R-2025
79c877b72fd6f82a,"1, 3, 4",Francescotti,F,Maria,Maria Francescotti,USA,S9,SB9,56069,S25,Summer Season 2025,SM9,R-2025
500a386d05ed74fc,9,Freeman,F,Casey,Casey Freeman,USA,S9,SB8,51096,S25,Summer Season 2025,SM9,R-2025
3af58b2540ae1710,-,Freeman,F,Liberty,Liberty Freeman,USA,S9,SB8,61401,S25,Summer Season 2025,SM9,N
5ce91abae6e02bf9,"12, +",Gaffney,F,Julia,Julia Gaffney,USA,S7,SB6,29252,S25,Summer Season 2025,SM7,C
44dccb0f81e8a6c7,-,Giffin,F,Sandra,Sandra Giffin,USA,S9,SB8,64211,S25,Summer Season 2025,SM9,N
86678d3624cf6865,-,Grady,M,Sean,Sean Grady,USA,S9,SB9,56264,S25,Summer Season 2025,SM9,N
38eb0c4f5968dc6c,0,Greve,M,Jesse,Jesse Greve,USA,S14,SB14,22250,S25,Summer Season 2025,SM14,C
2e90a495c0746a04,-,Harris,F,Elizabeth,Elizabeth Harris,USA,S9,SB8,64209,S25,Summer Season 2025,SM9,N
cc903494e2d4225e,"T, B",Hermes,F,McClain,McClain Hermes,USA,S11,SB11,20477,S25,Summer Season 2025,SM11,C
9fec5f223d30000e,"3, 5, 12, +",Hill,M,Jamal,Jamal Hill,USA,S9,SB8,41853,S25,Summer Season 2025,SM9,R-2030
514bff50d3d4c518,9,Hixson,F,Julia,Julia Hixson,USA,S9,SB8,52830,S25,Summer Season 2025,SM9,R-2024
ff133284c4ab3a76,-,Ingram,M,Jackson,Jackson Ingram,USA,S6,SB6,64498,S25,Summer Season 2025,SM6,N
0ff904d96c7452df,"A, 3, 5, 12, +",Jaffe,M,Noah,Noah Jaffe,USA,S8,SB8,49243,S25,Summer Season 2025,SM8,R-2027
fd56a691dfa5054c,-,Johnson,F,Katee,Katee Johnson,USA,S8,SB8,64540,S25,Summer Season 2025,SM8,N
9676c8fb187a578d,"A, Y, E, 7",Karimi,M,Abbas,Abbas Karimi,USA,S5,SB6,34126,S25,Summer Season 2025,SM5,C
584b60846cc24de2,-,Kershaw,F,Abigail,Abigail Kershaw,USA,S14,SB14,55685,S25,Summer Season 2025,SM14,C
3381bb62d69e587a,-,Kia,M,Cyrus,Cyrus Kia,USA,S14,SB14,60345,S25,Summer Season 2025,SM14,R-2026
c169ade8c74cfd4d,"3, 5",Kim,F,Audrey,Audrey Kim,USA,S10,SB9,40640,S25,Summer Season 2025,SM10,R-2025
81bb184730bf0d42,-,Klink,F,Dylan,Dylan Klink,USA,S7,SB7,61579,S25,Summer Season 2025,SM7,N
4f1246f9888b29b5,9,Knott,F,Keegan,Keegan Knott,USA,S9,SB8,36751,S25,Summer Season 2025,SM9,C
a4b8b6d8e5394229,"A, 1, 3, 5, 12",Kubiak,F,Katie,Katie Kubiak,USA,S5,SB4,61925,S25,Summer Season 2025,SM5,R-2029
163a3f188b04fd60,"A, 12",Lettenberger,F,Ahalya,Ahalya Lettenberger,USA,S7,SB6,21872,S25,Summer Season 2025,SM7,R-2026
99f517138bac6f3b,"12, +",Long,F,Jessica,Jessica Long,USA,S8,SB7,5097,S25,Summer Season 2025,SM8,C
d0d4307b883261b8,-,Lukacsko,M,Trevor,Trevor Lukacsko,USA,S14,SB14,56432,S25,Summer Season 2025,SM14,C
319e6f2b0a02a8c1,-,Mandujano,M,Andrew,Andrew Mandujano,USA,S14,SB14,64565,S25,Summer Season 2025,SM14,N
d0639cf4780dc928,"A, T, 3, 5, 12, +",Marks,F,Ellie,Ellie Marks,USA,S6,SB6,19341,S25,Summer Season 2025,SM6,C
8dab7392c9a4bcab,"3, 5",Martin,M,Emmett,Emmett Martin,USA,S10,SB9,52585,S25,Summer Season 2025,SM10,C
fc03caf30175fbbf,-,McGill,M,Vincent,Vincent McGill,USA,S14,SB14,64497,S25,Summer Season 2025,SM14,N
4256b133dd1f1110,8,McNear,M,Owen,Owen McNear,USA,S9,SB8,52980,S25,Summer Season 2025,SM9,C
a2afa09d66d2d641,-,Mercado,M,Gianni,Gianni Mercado,USA,S14,SB14,61121,S25,Summer Season 2025,SM14,N
da8000a21e9bc362,-,Merritt,M,Riley,Riley Merritt,USA,S9,SB9,64499,S25,Summer Season 2025,SM9,N
931fdad9548bb3eb,"1, 3, 5, 12",Mezey,M,Dillon,Dillon Mezey,USA,S3,SB2,64293,S25,Summer Season 2025,SM3,R-2028
6c2054e87c3ab609,"1, 3, 5",Morley,F,Elise,Elise Morley,USA,S9,SB9,31331,S25,Summer Season 2025,SM9,C
30707698eb0c3b6c,-,Nagy,F,Tessa,Tessa Nagy,USA,S14,SB14,43683,S25,Summer Season 2025,SM14,C
b472f785b1988ad7,0,Nuhfer,F,Grace,Grace Nuhfer,USA,S13,SB13,56796,S25,Summer Season 2025,SM13,R-2027
e61380f0f537807a,-,Orsburn,F,Tatiana,Tatiana Orsburn,USA,S9,SB8,56588,S25,Summer Season 2025,SM9,N
4be6e0e0a516cf1a,"T, B",Pagonis,F,Anastasia,Anastasia Pagonis,USA,S11,SB11,36618,S25,Summer Season 2025,SM11,C
9e9f72a8d40bd035,8,Pennington,F,Carolyn,Carolyn Pennington,USA,S9,SB8,61101,S25,Summer Season 2025,SM9,R-2027
7b1825a36af5c28a,0,Pergolini,F,Gia,Gia Pergolini,USA,S13,SB13,33808,S25,Summer Season 2025,SM13,R-2029
6a6489585c7a0f81,-,Pierce,M,Jonathan,Jonathan Pierce,USA,S14,SB14,32769,S25,Summer Season 2025,SM14,C
5d4edf3d3d25fefb,-,Pohl,F,Elisa,Elisa Pohl,USA,S9,SB8,61566,S25,Summer Season 2025,SM9,N
8d713ef54640ad62,8,Prochaska,F,Cali,Cali Prochaska,USA,S9,SB8,36645,S25,Summer Season 2025,SM9,C
0859dc18478136b0,-,Rainsby,M,Graham,Graham Rainsby,USA,S13,SB13,31018,S25,Summer Season 2025,SM13,N
4d9742e27382cb7a,"A, T, 3, 5, 12, +",Raleigh-Crossley,F,Christie,Christie Raleigh-Crossley,USA,S9,SB9,54846,S25,Summer Season 2025,SM9,R
c662c79de1dff25b,T,Rankine,M,William,William Rankine,USA,S12,SB12,50723,S25,Summer Season 2025,SM12,R-2027
4c45442f3c756ce5,"3, 5, 12, +",Ray,M,Morgan,Morgan Ray,USA,S6,SB6,36187,S25,Summer Season 2025,SM6,C
cdb9d198beadca4c,-,Reichert,F,Anna,Anna Reichert,USA,S10,SB9,64463,S25,Summer Season 2025,SM10,N
f5c1e500dde14c35,9,Roberts,F,Emma,Emma Roberts,USA,NE,SB9,63351,S25,Summer Season 2025,NE,C
663854984026aec4,-,Rodriguez,M,Tomas,Tomas Rodriguez,USA,S9,SB9,49210,S25,Summer Season 2025,SM9,N
bb35f109196ac2de,"A, E, 5",Rutledge,F,Gray,Gray Rutledge,USA,S4,SB3,62414,S25,Summer Season 2025,SM4,R
f5dd08f1a484f931,-,Sadowski,F,Piper,Piper Sadowski,USA,S14,SB14,56620,S25,Summer Season 2025,SM14,C
f36b9d650b3d25bb,-,Sapp,M,Lawrence,Lawrence Sapp,USA,S14,SB14,32910,S25,Summer Season 2025,SM14,C
2f30526a3b68bb9e,"1, 3, 5",Schmit,F,Summer,Summer Schmit,USA,S9,SB9,29363,S25,Summer Season 2025,SM9,C
bc4e4655191d51fd,-,Schopperth,F,Gabriella,Gabriella Schopperth,USA,S7,SB6,57287,S25,Summer Season 2025,SM7,N
d400baadea1ea68a,"A, E",Schroeder,F,Eden,Eden Schroeder,USA,S1,N/A,59476,S25,Summer Season 2025,N/A,R
d7d09faee760a677,-,Shall,M,Drennan,Drennan Shall,USA,S10,SB9,61686,S25,Summer Season 2025,SM10,N
6252bb395a7072ad,"12, +",Shattuck,M,Zach,Zach Shattuck,USA,S6,SB6,26364,S25,Summer Season 2025,SM6,C
56d546203093e4c4,"A, E, T, 2, 12",Shelton,F,Aspen,Aspen Shelton,USA,S3,SB2,31670,S25,Summer Season 2025,SM3,R-2029
09a57a4a3dad647d,"A, 1, 3, 4, 12, +",Sheward,F,Amanda,Amanda Sheward,USA,S6,SB6,18356,S25,Summer Season 2025,SM6,R-2025
e9c09db690e9c614,"1, 3, 5",Sims,F,Natalie,Natalie Sims,USA,S9,SB9,21888,S25,Summer Season 2025,SM9,C
3c55f0501233cadb,"A, 3, 5, 12, +",Sloan,F,Hannah,Hannah Sloan,USA,S9,SB9,52225,S25,Summer Season 2025,SM9,R-2023
a92b63430b6e6956,"1, 3, 5",Smith,F,Elizabeth,Elizabeth Smith,USA,S9,SB9,11291,S25,Summer Season 2025,SM9,C
54b9111d8113fb7c,"A, E, 3, 4, 12",Smith,F,Leanne,Leanne Smith,USA,S3,SB3,22575,S25,Summer Season 2025,SM3,R-2029
c33488f6c959486b,T,Snyder,M,Bradley,Bradley Snyder,USA,S11,SB11,17608,S25,Summer Season 2025,SM11,C
e93db8cd2404d634,-,Stephenson,M,Logan,Logan Stephenson,USA,S9,SB8,64461,S25,Summer Season 2025,SM9,N
02769892db2cb2a8,"A, 3, 5, 12, +",Stickney,F,Morgan,Morgan Stickney,USA,S7,SB6,41760,S25,Summer Season 2025,SM7,R-2028
c3e4cf43d893a5db,"3, 5",Stivers,M,Aiden,Aiden Stivers,USA,S10,SB9,58225,S25,Summer Season 2025,SM10,C
6361efc95758d3f2,"1, 3, 5",Sutton,F,Momo,Momo Sutton,USA,S9,SB9,53168,S25,Summer Season 2025,SM9,R-2026
96f1f949905cdd91,"A, 12, +",Teller,F,Kenley,Kenley Teller,USA,S8,SB6,60349,S25,Summer Season 2025,SM8,R-2029
889a663e32a7449b,"3, 5",Thomas,M,Aaron,Aaron Thomas,USA,S10,SB9,52834,S25,Summer Season 2025,SM10,R-2025
ee876db861e6b400,0,Thomas,M,Noah,Noah Thomas,USA,S6,SB6,55877,S25,Summer Season 2025,SM6,C
f4ea71437d58309e,-,Trevor,F,Caitlin,Caitlin Trevor,USA,S14,SB14,61203,S25,Summer Season 2025,SM14,R
8db5c9e31a08fad6,-,Vitale,M,Marcus,Marcus Vitale,USA,S8,SB8,61356,S25,Summer Season 2025,SM8,N
dc7ce46d9723d84c,-,Wandycz,F,Vivian,Vivian Wandycz,USA,S10,SB9,61366,S25,Summer Season 2025,SM10,N
37c7efe3ce30a4d6,"A, 3, 5, 12",Weggemann,F,Mallory,Mallory Weggemann,USA,S7,SB6,7118,S25,Summer Season 2025,SM7,C
31877dd2708285ac,9,White,F,Mei,Mei White,USA,S9,SB8,18075,S25,Summer Season 2025,SM9,C
a1c1766bfdebee90,-,Wierwille,M,Evan,Evan Wierwille,USA,S10,SB9,64460,S25,Summer Season 2025,SM10,N
8ec4433e974a4811,"T, B",Wilkerson,M,Evan,Evan Wilkerson,USA,S11,SB11,53151,S25,Summer Season 2025,SM11,R
b409b676585be5dd,"12, +",Williams,M,Adin,Adin Williams,USA,S7,SB7,30581,S25,Summer Season 2025,SM7,R-2027
8c70b274ff18561f,"A, 12, +",Winnett,F,Taylor,Taylor Winnett,USA,S10,SB9,36077,S25,Summer Season 2025,SM10,R-2026
495387b862e0277f,"A, 12, +",Wong,M,Braxton,Braxton Wong,USA,S9,SB8,53003,S25,Summer Season 2025,SM9,C
7416390d0b869834,"1, 3, 5",Arias,F,Hanna,Hanna Arias,URU,S9,SB9,53223,S25,Summer Season 2025,SM9,R-2029
d67e01e2cccd4227,-,Castro,F,Micaela,Micaela Castro,URU,NE,NE,59985,S25,Summer Season 2025,NE,C
463a9d3a370adcd1,"A, 12, +",Pena,F,Yamila,Yamila Pena,URU,S7,SB6,58825,S25,Summer Season 2025,SM7,R-2026
e07fcebf1bda0243,"3, 5, 12, +",Piaggio Cabrera,M,Leandro,Leandro Piaggio Cabrera,URU,S8,SB8,53142,S25,Summer Season 2025,SM8,R-2027
4ac33952cfff48bc,-,Akhmatkhonova,F,Kamolakhon,Kamolakhon Akhmatkhonova,UZB,S9,SB9,64702,S25,Summer Season 2025,SM9,N
1f546bfe0f281e60,"1, 4",Atanazarova,F,Gulinoza,Gulinoza Atanazarova,UZB,S10,NE,67702,S25,Summer Season 2025,NE,C
e8bb3dab3767b30d,"12, +",Bakhtiyorov,M,Sardor,Sardor Bakhtiyorov,UZB,S7,SB7,55552,S25,Summer Season 2025,SM7,R-2027
efc9afc477d49142,-,Biktimirov,M,Bogdan,Bogdan Biktimirov,UZB,S13,SB13,52439,S25,Summer Season 2025,SM13,R-2028
49d6812d273791e4,-,Bolotov,M,Egor,Egor Bolotov,UZB,S13,SB13,50225,S25,Summer Season 2025,SM13,R-2028
46bcedcb546f1245,"1, 2, 4",Boynazarov,M,Azizbek,Azizbek Boynazarov,UZB,S8,SB8,51687,S25,Summer Season 2025,SM8,C
b7569568bf6b579d,9,Erejepbaeva,F,Shakhnoza,Shakhnoza Erejepbaeva,UZB,S9,SB9,67700,S25,Summer Season 2025,SM9,R-2030
a27010e5b15c70a6,T,Hojiev,M,Asadbek,Asadbek Hojiev,UZB,S13,SB13,67697,S25,Summer Season 2025,SM13,R-2028
2304cedd6b6ae3cc,"A, 1, 3, 5, 12, +",Kadirova,F,Lolakhon,Lolakhon Kadirova,UZB,S4,SB3,64703,S25,Summer Season 2025,SM4,R
838d05f4530a11ad,"A, E, 12, +",Karimova,F,Azizakhon,Azizakhon Karimova,UZB,S6,SB6,52477,S25,Summer Season 2025,SM6,C
e8850ba2e3bd6e28,-,Khalilova,F,Mubinabonu,Mubinabonu Khalilova,UZB,S13,SB13,53237,S25,Summer Season 2025,SM13,R-2028
fd783bf93bf52897,"1, 3, 5",Mirmanov,M,Dias,Dias Mirmanov,UZB,S9,SB9,62400,S25,Summer Season 2025,SM9,R-2028
0c3a1503e12f4411,-,Mukhtorova,F,Mahdiya,Mahdiya Mukhtorova,UZB,NE,NE,68023,S25,Summer Season 2025,NE,C
65779f5fc0876b8c,0,Musabekov,M,Firdavsbek,Firdavsbek Musabekov,UZB,NE,NE,28825,S25,Summer Season 2025,NE,C
44da12d420fdc742,"A, E, 3, 5",Nekov,M,Alijon,Alijon Nekov,UZB,S7,SB7,62402,S25,Summer Season 2025,SM7,C
3e09df30356d263d,"1, 2, 4",Nuriddinov,M,Sultonbek,Sultonbek Nuriddinov,UZB,S8,SB8,51688,S25,Summer Season 2025,SM8,R-2023
ddccdb10b7be392b,8,Odilov,M,Shoyatbek,Shoyatbek Odilov,UZB,S9,SB8,52651,S25,Summer Season 2025,SM9,R-2025
371f28ebfea4baa8,-,Odilova,F,Muslima,Muslima Odilova,UZB,S13,SB13,30188,S25,Summer Season 2025,SM13,R-2027
ca746b41b4b703e3,"A, 1, 5",Ortikov,M,Bakhtiyorjon,Bakhtiyorjon Ortikov,UZB,S6,N/A,50218,S25,Summer Season 2025,N/A,R
423c5ec4bed4b2fe,"A, 12, +",Rasulov,M,Muhammadfozil,Muhammadfozil Rasulov,UZB,S7,SB6,62406,S25,Summer Season 2025,SM7,R-2027
70b839509c3a077d,-,Sobirjonova,F,Shokhsanam,Shokhsanam Sobirjonova,UZB,S9,SB9,64704,S25,Summer Season 2025,SM9,N
1817527ef37edf7e,-,Soliev,M,Abrorjon,Abrorjon Soliev,UZB,S10,SB9,67698,S25,Summer Season 2025,SM10,N
7fcbbef963f738e0,0,Tursunkhujaev,M,Muzaffar,Muzaffar Tursunkhujaev,UZB,NE,NE,28824,S25,Summer Season 2025,NE,C
758841b97163e113,"*, 1, 2",Aldazoro Pereira,F,Maria Julia,Maria Julia Aldazoro Pereira,VEN,S9,SB8,32311,S25,Summer Season 2025,SM9,R
7a984da5d376a77e,"3, 5, 12, +",Arcila,F,Neilimar,Neilimar Arcila,VEN,S8,SB8,67022,S25,Summer Season 2025,SM8,R-2028
a69db006a91909c0,"1, 3, 5, 8",Bermudez Sosa,M,Ericsson Alejandro,Ericsson Alejandro Bermudez Sosa,VEN,S8,SB7,32139,S25,Summer Season 2025,SM8,C
edb065cc21bf66a6,-,Bernay Acosta,M,Orleans Jesus,Orleans Jesus Bernay Acosta,VEN,S6,SB6,57807,S25,Summer Season 2025,,
3214b0fb3e9ab886,-,Bolivar,M,Jose,Jose Bolivar,VEN,S14,,66826,S25,Summer Season 2025,,
8ea78e2987a73706,"*, A, 12, +",Braz Hernandez,M,Manuel Simon,Manuel Simon Braz Hernandez,VEN,S7,SB6,32140,S25,Summer Season 2025,SM7,R
2033acf37350433b,-,Brito,M,Elier,Elier Brito,VEN,S10,SB9,66821,S25,Summer Season 2025,SM10,N
3c9909fde6fdb01a,"A, 3, 5, 12",Campero Lobaton,M,Gabriel Isnardi,Gabriel Isnardi Campero Lobaton,VEN,S4,SB3,20859,S25,Summer Season 2025,SM4,C
